16_ShAG20030829T1-197	tā joqtom.	tā joqto-m.	DST.LOC arrive:CAUS-IND.TR.3SG	Таа йохтом.	Он доставил Пиэтэра Бэрбэкина.	He brought Pieter Berbekin.	そこへ送り届けた。	64(16.111)
16_ShAG20030829T1-198	tudel, gde pochta, pochtagele kinin qontom, taŋide tā joqtom.	tudel, gde pochta, pochta-gele kin-in qonto-m, taŋide tā joqto-m.	3SG where(Rus.) post(Rus.) post(Rus.)-ACC who-DAT go:CAUS-IND.TR.3SG DST.DIR DST.LOC arrive:CAUS-IND.TR.3SG	Тудэл, где почта, почтагэлэ кинин хонтом, таӈидэ таа йохтом.	Достал туда, куда он должен был привезти почту.	He brought him there where he should deliver mail.	彼はピエテル・ベルベキンを郵便を運ぼうとしていたところへ送り届けた。	64(16.111)
16_ShAG20030829T1-199	d'e tamun l'ege l'elle.	d'e tamun l'e-ge l'e-lle.	INTJ DST that.one-LOC exist-SS.SEQ	Дьэ тамун льэгэ льэллэ:	И он...	And he said,	そして彼は...	64(16.112)
16_ShAG20030829T1-200	“jolohude köwdejt,” moni, “tet kelōlŋin.”	“jolohude köwdej-t,” mon-i, “tet kel-ōl-ŋin.”	back leave:CAUS:PFV-FUT:IND.TR.1SG say-IND.INTR.3SG 2SG come-RN-DAT	«Йолоҕудэ кѳудэйт, — мони, — тэт кэлоолӈин».	«Теперь я отвезу тебя назад на твоё место, — сказал он, — туда, откуда ты пришёл».	“Now, I'll take you to your place,” said he, “where you came from.”	「元来たところへ送って行こう、おまえの来たところへ」	64(16.112)
16_ShAG20030829T1-201	za_to_chto tudegele qamiem.	za_to_chto tude-gele qamie-m.	because(Rus.) 3SG-ACC help-IND.TR.3SG	За то что тудэгэлэ хамиэм.	Это за то, что Пиэтэр Бэрбэкин его помог.	It was because Pieter Berbekin helped him.	ピエテル・ベルベキンが彼を助けたお礼に。	64(16.112)
16_ShAG20030829T1-202	imāj.	imā-j.	sit.on:INCH-IND.INTR.3SG	Имаай.	Пиэтэр Бэрбэкин сел на него.	Pieter Berbekin rode him.	ピエテル・ベルベキンは乗った。	64(16.113)
16_ShAG20030829T1-203	tude budie imāj.	tude budie imā-j.	3SG:GEN on sit.on:INCH-IND.INTR.3SG	Тудэ будиэ имаай.	Сел к нему на спину.	He sat on the Bogatyr's back.	彼の背に乗った。	64(16.113)
16_ShAG20030829T1-204	taŋide merušiem tude kelōde gōratŋin.	taŋide merušie-m tude kel-ō-de gōrat-ŋin.	DST.DIR fly:CAUS:INCH-IND.TR.3SG 3SG:GEN come-RN-POSS.3:GEN town(Rus.)-DAT	Таӈидэ мэрушиэм тудэ кэлоодэ городӈин.	И Богатырь полетел, чтобы отвезти Пиэтэра Бэрбэкина в город, откуда он пришёл.	And the Bogatyr flew away, taking Pieter Berbekin to the town he came from.	勇士はピエテル・ベルベキンを乗せて飛び立った、彼がそこから来たところの町へ。	64(16.113)
16_ShAG20030829T1-205	d'e tātl'elle kebet', jolohude.	d'e tātl'elle kebe-t', jolohude.	INTJ then leave:PFV-IND.INTR.3SG back	Дьэ таат льэллэ кэбэч, йолоҕудэ.	Потом богатырь полетел обратно.	Then, the Bogatyr flew back.	そして勇士は戻って行った。	64(16.114)
16_ShAG20030829T1-206	ō, pieter_berbekingele, ajāt bukatyn, “bojt'e omot'e l'ege āmele, dobryj delolek āmele,” monut bukatyn omot' qolīl'elŋā.	ō, pieter_berbekin-gele, ajā-t bukatyn, “bojt'e omo-t'e l'e-ge ā-mele, dobryj delo-lek ā-mele,” mon-u-t bukatyn omot' qolī-l'el-ŋā.	INTJ Pieter.Berbekin-ACC rejoice-SS completely completely be.good-JPTCP that.one-LOC make-OF.3SG kind(Rus.) work(Rus.)-FOC make-OF.3SG say-E-SS completely well praise-INFR-PL:IND.TR.3	Оо, Пиэтэр Бэрбэкингэлэ, айаат букатын, бойчэ омочэ льэгэ аамэлэ, добрый делолэ аамэлэ, монут букатын омоч холиильэлӈаа.	Все обрадовались Пиэтэру Бэрбэкину: «Он сделал очень хорошее дело, сделал доброе дело!» — так сказав, похвалили его.	Everybody was glad to see Pieter Berbekin; “He did a great thing, he did a good thing!” they said and praised him.	ピエテル・ベルベキンを、人々は喜んで、「とても良い行いをした」と言ってとても誉めた。	65(16.115)
16_ShAG20030829T1-207	d'e tamun:	d'e tamun:	INTJ DST	Дьэ тамун:	Он сказал:	He said,	ピエテル・ベルベキンは言った：	65(16.116)
16_ShAG20030829T1-208	“tī l'eje.	“tī l'e-je.	PROX:LOC exist-IND.INTR.1SG	«Тии льэйэ.	«Я был тут.	“I was here.	「わたしはここに行った。	65(16.116)
16_ShAG20030829T1-209	tā l'eje.	tā l'e-je.	DST.LOC exist-IND.INTR.1SG	Таа льэйэ.	Я был там.	I was there.	あそこに行った。	65(16.116)
16_ShAG20030829T1-210	d'e, d'e tīmied'ōnge ewreje.	d'e, d'e tīmie-d'ōn-ge ewre-je.	INTJ INTJ be.like.this-JPTCP:NMLZ-LOC walk-IND.INTR.1SG	Дьэ, дьэ тиимиэдьоонгэ эурэйэ.	Я ходил по таким местам.	I visited these places.	こういうところを歩いた。	65(16.116)
16_ShAG20030829T1-211	tātmied'ōnge ewreje.	tātmie-d'ōn-ge ewre-je.	be.like.that-JPTCP:NMLZ-LOC walk-IND.INTR.1SG	Таатмиэдьоонгэ эурэйэ.	Я ходил по эдаким местам.	I visited those places.	ああいうところを歩いた。	65(16.116)
16_ShAG20030829T1-212	tuödek āme.”	tuöd-ek ā-me.”	PROX-FOC make-OF.1SG	Туѳдэк аамэ».	Сделал то-сё».	I did this and that.”	こういうことをした」	65(16.116)
16_ShAG20030829T1-213	tīne taŋ bogatyr' moni:	tīne taŋ bogatyr' mon-i:	PROX:TMP DST.ATTR hero(Rus.) say-IND.INTR.3SG	Тиинэ таӈ богатырь мони:	Тот богатырь говорил ему:	The Bogatyr told him,	さっきその勇士は言っていたんだ。	65(16.117)
16_ShAG20030829T1-214	“metl'e, met ket'īlōl tetn'e el_köjbunnulek,” moni.	“metl'e, met ket'ī-l-ōl tet-n'e el=köjbunnu-lek,” mon-i.	1SG:SUBST 1SG bring-E-RN 2SG-COM NEG=brag-PROH.2SG say-IND.INTR.3SG	«Мэтльэ, мэт кэчиилоол тэтньэ эл кѳйбуннулэк», — мони.	«Не хвастайся тем, что это я тебя привёз».	“Don't boast that it was me who brought you.”	「わたしがおまえを連れてきたことを自慢してはならない」	65(16.117)
16_ShAG20030829T1-215	tāt uket'.	tāt uke-t'.	ANPH:ADV go.out:PFV-IND.INTR.3SG	Таат укэч.	Когда Пиэтэр Бэрбэкин вышел на улицу,	When Pieter Berbekin went out,	そしてピエテル・ベルベキンは外へ出た。	65(16.118)
16_ShAG20030829T1-216	taŋ bogatyr' pered pieter_berbekinge ohōj.	taŋ bogatyr' pered pieter_berbekin-ge ohō-j.	DST.ATTR hero(Rus.) before(Rus.) Pieter.Berbekin-LOC stand-IND.INTR.3SG	Таӈ богатырь перед Пиэтэр Бэрбэкингэ оҕоой.	перед ним стоял тот богатырь.	The Bogatyr was standing in front of him.	（すると）あの勇士がピエテル・ベルベキンの前に立っていた。	65(16.118)
16_ShAG20030829T1-217	ochutilsja.	ochutilsja.	he.came.to.be.there(Rus.)	Очутился.	Очутился.	He was there.	そこにいた。	65(16.119)
16_ShAG20030829T1-218	“tet,” moni, “met tetin mod'e,” moni.	“tet,” mon-i, “met tet-in mo-d'e,” mon-i.	2SG say-IND.INTR.3SG 1SG 2SG-DAT say-IND.INTR.1SG say-IND.INTR.3SG	«Тэт, — мони, — мэт тэтин модьэ, — мони.	«Я же тебе говорил, — сказал он.	“I told you,” he said.	「わたしはおまえに言ったじゃないか。	65(16.12)
16_ShAG20030829T1-219	“met tetul qamielōl, tiŋide ket'īlōl el_köjbunnulek.”	“met tet-ul qamie-l-ōl, tiŋide ket'ī-l-ōl el=köjbunnu-lek.”	1SG 2SG-ACC help-E-RN PROX:DIR bring-E-RN NEG=brag-PROH.2SG	— мэт тэтул хамиэлоол, тиӈидэ кэчиилоол эл кѳйбуннулэк».	— Не хвастайся, что это я тебя спас и привёз сюда».	“Don't boast that it was me who saved you and brought here.”	わたしがおまえを助けたことを、ここへ連れてきたことを自慢するなと」	65(16.12)
16_ShAG20030829T1-220	“el_metek tāt l'el.	“el=met-ek tāt l'e-l.	NEG=1SG-FOC ANPH:ADV exist-SF	«Эл мэтэк таат льэл.	«Это сделал не я.	“It wasn't me who did it.	「わたしじゃない。	65(16.121)
16_ShAG20030829T1-221	aduön khmel'ek tāt l'el.	aduön khmel'-ek tāt l'e-l.	MED alcohol(Rus.)-FOC ANPH:ADV exist-SF	Адуѳн хмельэк таат льэл.	А хмель сделал это..	It was tipsiness who did it.	酒がやったんだ 。	65(16.121)
16_ShAG20030829T1-222	khmel' ōželle,” moni, “tāt ann'āl'eld'e,” moni.	khmel' ōže-lle,” mon-i, “tāt ann'ā-l'el-d'e,” mon-i.	alcohol(Rus.) drink-SS.SEQ say-IND.INTR.3SG ANPH:ADV speak-INFR-IND.INTR.1SG say-IND.INTR.3SG	Хмель оожэллэ, — мони, — таат анньаальэлдьэ», — мони.	Я напился и потому и разболтался».	I got drunk and that's why I blabbed.”	酒を飲んで、そしてしゃべってしまったんだ」	65(16.122)
16_ShAG20030829T1-223	tamun bochkalek ket'īmele, tīmie bochka.	tamun bochka-lek ket'ī-mele, tīmie bochka.	DST cask(Rus.)-FOC bring-OF.3SG PROX.QLT:ATTR cask(Rus.)	Тамун бочкалэк кэчиимэлэ, тиимиэ бочка.	Пиэтэр Бэрбэкин принёс бочку, вот такую бочку.	Pieter Berbekin brought a barrel.	樽を運んできた、こういう樽を。	65(16.123)
16_ShAG20030829T1-224	“tetin ket'ī,” moni, “tuön.	“tet-in ket'ī-0,” mon-i, “tuön.	2SG-DAT bring(-IND.TR.1SG) say-IND.INTR.3SG PROX	«Тэтин кэчии, — мони, — туѳн.	«Это я для тебя принёс.	“I've brought it for you.	「これをおまえに運んできたぞ。	65(16.124)
16_ShAG20030829T1-225	tet āj ōžek.	tet āj ōže-k.	2SG again drink-IMP.2SG	Тэт аай оожэк.	Ты это выпьешь.	Drink it.	おまえも飲め。	65(16.125)
16_ShAG20030829T1-226	taŋnigi lejdītemek,” moni.	taŋnigi lejdī-temek,” mon-i.	then know-FUT:IND.TR.2SG say-IND.INTR.3SG	Таӈниги лэйдиитэмэк», — мони.	То поймёшь».	Then you'll understand.”	そうしたら分かるだろう」	65(16.125)
16_ShAG20030829T1-227	qontom.	qonto-m.	go:CAUS-IND.TR.3SG	Хонтом.	Принёс бочку.	He brought the barrel.	運んだ。	65(16.126)
16_ShAG20030829T1-228	tātl'elle kebet' numeŋin.	tātl'elle kebe-t' nume-ŋin.	then leave:PFV-IND.INTR.3SG house-DAT	Таат льэллэ, кэбэч нумэӈин.	Пошёл обратно домой.	He went back home, saying,	そして家へ去った。	65(16.126)
16_ShAG20030829T1-229	“ugujie kelteje,” moni.	“ugujie kel-teje,” mon-i.	tomorrow come-FUT:IND.INTR.1SG say-IND.INTR.3SG	«Угуйиэ кэлтэйэ», — мони.	«Завтра я приду».	“Tomorrow, I'll come.”	「明日来るよ」と言った。	65(16.126)
16_ShAG20030829T1-230	ugijelme qoni.	ugijel-me qon-i.	morning-TMP go-IND.INTR.3SG	Угийэлмэ хони.	Он пришёл на следующее утро.	He came the next morning.	ピエテル・ベルベキンは翌朝行った。	65(16.127)
16_ShAG20030829T1-231	titimie t'oqot'o punkeptiek, mut'inbede lebiele t'umu qonrošl'elum.	titimie t'oqot'o punke-p-tie-k, mut'in=bed-e lebie-le t'umu qonroš-l'el-u-m.	PROX.QLT:ATTR precipice hill-PL-DIM-FOC various=NMLZ-INS land-INS all break-INFR-E-IND.TR.3SG	Титимиэ чохочо пункэптиэк, мучин бэдэ лэбиэлэ чуму хонрошльэлум.	Там вырос утес, маленькие холмы, всякое разное сотворил старик (вырыв землю).	There appeared a cliff, small hills, and many other different things that the man had created (by digging the land).	こういう崖、小さな丘、勇士はいろんなものを地面をすっかり掘り返して作った。	65(16.127)
16_ShAG20030829T1-232	“pieter_berbekin, tet ubuj moll'eld'ek,” moni.	“pieter_berbekin, tet ubuj mol-l'el-d'ek,” mon-i.	Pieter.Berbekin 2SG that's.right say-INFR-IND.INTR.2SG say-IND.INTR.3SG	«Пиэтэр Бэрбэкин, тэт убуй молльэлдьэк, — мони.	«Пиэтэр Бэрбэкин, ты говорил правильно.	“Pieter Berbekin, you were right.	「ピエテル・ベルベキン、おまえの言ったことは正しい。	65(16.128)
16_ShAG20030829T1-233	“metell'el khmel' ōželle lemdik āl'elme, juök!	“metell'el khmel' ōže-lle lem-dik ā-l'el-me, juö-k!	1SG:INTNS alcohol(Rus.) drink-SS.SEQ what-FOC make-INFR-OF.1SG see-IMP.2SG	Мэтэльэл хмель оожэллэ, лэмдик аальэлмэ, йуѳк!	Посмотри, что я наделал, напившись!	Look at what I did while I was drunk!	わたしが酒を飲んで何をしたのか、見ろ。	65(16.129)
16_ShAG20030829T1-234	id'ī metl'e, met tetul ket'īlōl omot' nidek,” moni.	id'ī metl'e, met tet-ul ket'ī-l-ōl omot' nide-k,” mon-i.	now 1SG:SUBST 1SG 2SG-ACC bring-E-RN well speak-IMP.2SG say-IND.INTR.3SG	Идьии мэтльэ, мэт тэтул кэчиилоол омоч нидэк», — мони.	Теперь ты можешь рассказывать, что это я тебя привёз».	Now you may tell everyone that it was me who brought you here.”	これからはわたしがおまえを連れてきたことをちゃんと話すがいい」	65(16.129)
17_ShAG20021022T4-1	irkin pulundie terikedān'e modoŋi.	irkin pulun-die terike-dā-n'e modo-ŋi.	one old.man-DIM old.woman-POSS.3-COM sit-PL:IND.INTR.3	Иркин пулундиэ тэрикэдааньэ модоӈи.	Старик со старухой жили.	There lived an old man and his wife.	おじいさんとおばあさんが暮らしていた。	66(17.1)
17_ShAG20021022T4-2	irkin qorobonn'ej.	irkin qorobo-nn'e-j.	one cow-PROP-IND.INTR.3SG	Иркин хоробонньэй.	Они держали корову.	They kept a cow.	牛を１頭飼っていた。	66(17.1)
17_ShAG20021022T4-3	pulundie moni:	pulun-die mon-i:	old.man-DIM say-IND.INTR.3SG	Пулундиэ мони:	Старик сказал:	The old man said,	おじいさんは言った：	66(17.2)
17_ShAG20021022T4-4	“terike, mit qorobo lekke!”	“terike, mit qorobo lek-ke!”	old.woman 1PL cow eat-IMP.1PL	«Тэрикэ, мит хоробо лэккэ!»	«Жена, давай съедим нашу корову!»	“Wife, let's eat our cow!”	「妻よ、わたしたちの牛を食べよう！」	66(17.2)
17_ShAG20021022T4-5	titte qoroboholo kudedeŋā.	titte qorobo-holo kudede-ŋā.	3PL:GEN cow-ACC kill-PL:IND.TR.3	Титтэ хоробоҕоло кудэдэӈаа.	Они убили свою корову.	They killed their cow.	彼らは自分たちの牛を殺した。	66(17.3)
17_ShAG20021022T4-6	t'itte_t'umu padum alhujge, taŋ qoroboholo nojpegi t'umu t'ownulle t'itte_t'umu.	t'itte_t'umu pad-u-m alhuj-ge, taŋ qorobo-holo noj-pe-gi t'umu t'ow-nu-lle t'itte_t'umu.	all cook-E-IND.TR.3SG copper.kettle-LOC DST.ATTR cow-ACC leg-PL-POSS.3 all cut-IPFV-SS.SEQ all	Читтэ чуму падум алҕуйгэ, таӈ хоробоҕоло нойдэги чуму чоунуллэ читтэ чуму.	Корову всю сварили в большом котле, сначала отрубив все ноги.	They boiled the whole cow in a large cauldron, with all its legs cut.	大鍋ですっかり煮た、その牛を、足をすべて切ってから。	66(17.4)
17_ShAG20021022T4-7	istōlge egetem.	istōl-ge egete-m.	table-LOC stand:CAUS-IND.TR.3SG	Истоолгэ эгэтэм.	Поставили этот большой котёл на стол.	They put the large cauldron on the table.	その大鍋をテーブルに置いた。	66(17.5)
17_ShAG20021022T4-8	t'itte_t'umu titāt īt'ešum, poldolle, lunbugeget poldolle.	t'itte_t'umu titāt īt'e-š-u-m, poldo-lle, lunbuge-get poldo-lle.	all ANPH:ADV tip-PROP.CAUS-E-IND.TR.3SG take.out-SS.SEQ iron.caldron-ABL take.out-SS.SEQ	Читтэ чуму титаат иичэшум, полдоллэ, лунбугэгэт полдоллэ.	Вытащив из котла, горкой положили.	They took all meat from the cauldron and piled it up.	すべてこのように山積みにした、鍋から取り出して。	66(17.5)
17_ShAG20021022T4-9	tāt tudā mit leŋdienund'īli t'ohojele.	tāt tudā mit leŋdie-nun-d'īli t'ohoje-le.	ANPH:ADV before 1PL eat:DETR-HBT-IND.INTR.1PL knife-INS	Таат тудаа мит лэӈдиэнундьиили чоҕойэлэ.	Вот так вот раньше мы кушали мясо, отрезая ножом.	In the old days, we ate meat this way, cutting it with a knife.	こんな風にかつてわたしたちは食べたものだ、ナイフを使って。	66(17.6)
